id,price
316,33377.66
317,4388.74
318,5509.97
319,9702.51
320,4435.42
321,4355.21
322,61053.24
323,6028.31
324,3838.46
325,6731.33
326,11750.02
327,6129.76
328,4673.34
329,5561.55
330,3550.82
331,10099.32
332,7904.16
333,67192.44
334,5452.08
335,6863.49
336,11593.06
337,4353.21
338,22338.2
339,13415.88
340,44337.12
341,46369.48
342,53216.09
343,4071.57
344,5880.14
345,13083.84
346,77512.96
347,3393.89
348,3329.18
349,6005.2
350,12711.31
351,4741.88
352,5987.58
353,4999.77
354,4379.27
355,4996.4
356,65031.29
357,51795.29
358,4663.82
359,4543.66
360,51797.8
361,58731.38
362,6246.63
363,51280.39
364,2471.05
365,65736.36
366,28513.95
367,3873.58
368,4609.44
369,6356.38
370,5979.85
371,10420.24
372,4068.17
373,6017.47
374,6003.8
375,12370.0
376,49664.07
377,5671.76
378,52287.0
379,5695.65
380,2124.0
381,63048.52
382,6967.2
383,7366.53
384,4283.55
385,6365.99
386,65822.3
387,64937.73
388,4642.84
389,51882.88
390,59303.24
391,58649.97
392,71046.22
393,7579.38
394,55344.29
395,72512.08
396,55211.07
397,54125.2
398,4390.88
399,7039.92
400,3687.2
401,7785.59
402,6091.73
403,10714.11
404,57699.7
405,58440.79
406,4293.44
407,5967.84
408,64844.89
409,6210.27
410,3888.55
411,6170.08
412,53577.64
413,6835.52
414,5919.27
415,5276.73
416,2629.13
417,28851.45
418,5249.04
419,57017.07
420,11798.05
421,4434.31
422,4735.86
423,4084.61
424,56992.38
425,15224.44
426,4312.61
427,3352.4
428,12773.06
429,2150.0
430,6040.39
431,49177.0
432,6519.68
433,6639.01
434,68378.27
435,2201.0
436,6647.29
437,11241.18
438,14496.67
439,6399.11
440,66416.43
441,8996.59
442,72248.47
443,5116.39
444,3851.75
445,4793.6
446,49972.32
447,56314.68
448,8054.62
449,3708.13
450,51283.69
451,49775.57
452,47547.04
453,4836.82
454,6856.67
455,5766.34
456,2074.7
457,49560.18
458,42722.24
459,10986.99
460,7161.58
461,5821.35
462,5942.61
463,4486.99
464,7175.82
465,1629.84
466,2150.0
467,6134.55
468,6308.21
469,4569.49
470,8524.01
471,8721.89
472,8168.0
473,5192.04
474,6202.3
475,4044.25
476,10409.19
477,12073.63
478,4780.43
479,14472.1525
480,25749.14
481,5923.22
482,5742.51
483,3298.79
484,3572.1
485,10602.07
486,6212.94
487,63615.55
488,5255.27
489,51855.76
490,6838.55
491,50862.76
492,5116.17
493,57060.12
494,51188.5
495,5723.17
496,34970.18
497,5795.36
498,4586.83
499,74827.63
500,44280.0
501,4503.07
502,4452.86
503,63805.3
504,44144.0
505,44369.84
506,8220.69
507,5232.7
508,32551.28
509,2605.72
510,56784.44
511,7526.02
512,6524.6
513,41101.75
514,6776.27
515,73116.67
516,69340.44
517,3604.17
518,45940.32
519,4223.79
520,5865.43
521,71826.9
522,54500.6
523,4288.58
524,4686.5
525,10020.54
526,7058.31
527,6635.29
528,3093.92
529,6156.25
530,17195.82
531,52574.77
532,3993.26
533,55861.26
534,10261.8
535,11228.18
536,60048.32
537,56676.59
538,5726.18
539,4994.13
540,3899.73
541,4876.92
542,2910.72
543,9258.73
544,54845.61
545,79689.9
546,51205.89
547,3870.37
548,7324.54
549,63831.78
550,4504.08
551,55915.63
552,5880.29
553,5743.01
554,5052.97
555,5000.09
556,5567.77
557,57733.56
558,52010.49
559,6029.02
560,43892.59
561,42915.96
562,2677.78
563,6224.49
564,3390.37
565,4307.76
566,49636.19
567,14303.0
568,10033.2
569,7369.65
570,6402.62
571,4676.08
572,16931.74
573,11194.59
574,4407.39
575,49843.27
576,4259.78
577,53808.47
578,4231.07
579,49849.76
580,65576.74
581,36306.58
582,4949.45
583,2339.79
584,2201.0
585,6604.22
586,57174.03
587,12672.39
588,69647.99
589,4452.38
590,3066.62
591,7378.11
592,61968.41
593,75666.32
594,5879.38
595,17038.17
596,66669.65
597,5656.73
598,2786.99
599,11857.33
600,46168.28
601,6467.68
602,4869.89
603,3770.98
604,6283.9
605,53164.0
606,6831.49
607,67136.69
608,33662.53
609,4079.71
610,4895.82
611,53680.24
612,4258.77
613,67394.83
614,8560.99
615,6313.52
616,6703.44
617,4308.66
618,15510.8
619,62619.83
620,52586.59
621,64262.58
622,5881.02
623,6278.15
624,12266.05
625,4126.74
626,4834.95
627,49710.24
628,54774.85
629,5511.36
630,58045.48
631,5568.35
632,68420.88
633,4983.68
634,5350.07
635,3737.56
636,4385.38
637,7140.11
638,60558.06
639,3055.28
640,53209.72
641,39499.0
642,8586.14
643,4441.35
644,3393.87
645,4149.05
646,61808.52
647,76630.04
648,3152.06
649,11268.42
650,8301.05
651,49818.85
652,4301.5
653,63805.59
654,61967.72
655,6192.2
656,6684.59
657,3193.11
658,9986.24
659,54817.28
660,6121.02
661,6290.22
662,4723.87
663,3343.61
664,14063.05
665,5815.5
666,7516.72
667,15676.74
668,4409.66
669,4301.9
670,5227.67
671,56830.74
672,11580.42
673,5110.36
674,27917.76
675,61661.93
676,61693.23
677,33742.69
678,4643.45
679,14601.75
680,7767.09
681,5509.34
682,4945.92
683,7506.42
684,7848.16
685,7339.3
686,8316.39
687,13232.435
688,5075.18
689,4722.43
690,10415.18
691,4322.94
692,56664.05
693,7907.16
694,8348.7
695,4652.24
696,5967.6
697,6479.51
698,2708.15
699,10930.36
700,4521.14
701,60487.84
702,2483.13
703,3777.83
704,6489.97
705,51032.45
706,3996.64
707,51596.12
708,3660.11
709,3176.78
710,50433.71
711,12083.18
712,57321.28
713,41585.88
714,4961.25
715,58123.24
716,5771.91
717,8268.49
718,12437.28
719,24280.14
720,6655.81
721,61812.19
722,56272.24
723,54635.48
724,9515.23
725,39224.12
726,56422.11
727,4159.69
728,3273.34
729,6407.36
730,75864.45
731,28188.76
732,5305.97
733,4746.27
734,3837.8
735,51770.8
736,5549.6
737,3559.07
738,4620.97
739,59247.4
740,55008.84
741,56714.91
742,58489.15
743,4284.63
744,67449.74
745,12264.3
746,6086.72
747,55970.02
748,7540.16
749,56146.25
750,59673.73
751,5242.25
752,6194.2
753,5528.55
754,3852.94
755,5045.94
756,58932.88
757,45883.0
758,5793.56
759,51653.01
760,3566.87
761,8054.01
762,7061.95
763,8069.57
764,6541.87
765,55001.61
766,4545.56
767,72430.0
768,6470.61
769,5021.55
770,6538.98
771,4342.18
772,52529.26
773,78832.37
774,6277.64
775,4532.49
776,40391.17
777,52784.27
778,7127.17
779,4874.91
780,2465.97
781,5339.43
782,42445.88
783,6261.02
784,23462.26
785,7285.11
786,7560.3
787,12543.68
788,4553.68
789,71188.88
790,17196.14
791,47668.16
792,32944.42
793,8099.24
794,32323.8
795,23278.66
796,64690.24
797,5265.18
798,7516.33
799,8131.53
800,1709.82
801,14589.29
802,6557.9
803,3863.12
804,53478.04
805,6325.2
806,25197.86
807,73567.04
808,13105.05
809,47320.22
810,9940.0
811,43034.91
812,6493.87
813,5022.35
814,63137.81
815,7164.1
816,8685.3
817,6327.93
818,5458.69
819,4557.67
820,62684.92
821,51366.47
822,5894.26
823,24046.3
824,52123.73
825,48036.52
826,5375.25
827,58525.84
828,2441.21
829,55019.38
830,6162.58
831,10453.76
832,3908.645
833,61603.13
834,63845.06
835,6344.57
836,4462.14
837,45306.78
838,15947.99
839,5570.94
840,11256.32
841,58699.56
842,48116.52
843,2812.95
844,24218.54
845,5765.98
846,66862.43
847,43376.0
848,8873.38
849,5325.0
850,14244.24
851,4172.62
852,7659.02
853,4095.23
854,44144.0
855,16852.23
856,4939.74
857,54684.0
858,4707.29
859,6164.25
860,8343.78
861,5156.55
862,2451.86
863,53831.95
864,5902.07
865,2675.38
866,12350.86
867,58436.08
868,2124.08
869,3899.45
870,67365.36
871,5239.38
872,17420.67
873,46190.88
874,8600.1
875,60955.4
876,6429.02
877,3384.19
878,45755.79
879,4303.94
880,60907.92
881,4464.18
882,4507.59
883,9268.74
884,4304.68
885,6700.44
886,6087.06
887,4232.47
888,52769.79
889,39499.0
890,2250.41
891,6401.77
892,2245.25
893,3239.53
894,62398.83
895,9576.52
896,61142.84
897,5179.55
898,60389.84
899,6538.12
900,5612.4
901,53699.8
902,45059.91
903,9645.05
904,4858.95
905,6362.57
906,5228.69
907,52558.49
908,62394.4
909,6122.94
910,6519.14
911,6024.17
912,5200.47
913,63265.42
914,4734.64
915,5682.01
916,55278.76
917,5829.33
918,34382.04
919,3339.42
920,11642.8
921,57581.38
922,14112.425
923,55228.19
924,4755.06
925,54632.65
926,4340.65
927,66558.31
928,5587.95
929,28679.79
930,12932.62
931,11142.38
932,3970.26
933,49177.0
934,4498.84
935,4764.32
936,4692.04
937,5343.01
938,48280.93
939,13386.0
940,5847.41
941,5472.66
942,64193.16
943,6229.35
944,5280.54
945,2414.33
946,9429.55
947,58584.35
948,2208.8
949,69325.48
950,61613.91
951,44303.49
952,54195.54
953,2451.08
954,13389.53
955,3743.84
956,53486.8
957,6314.22
958,8561.54
959,3570.47
960,66361.74
961,53321.0
962,5560.26
963,11741.0
964,4439.06
965,5414.33
966,5882.25
967,65935.99
968,11206.0
969,4705.75
970,3773.76
971,6746.39
972,60123.08
973,4316.76
974,50773.65
975,60188.84
976,61952.28
977,4365.71
978,72301.08
979,5902.48
980,5510.19
981,10322.62
982,60208.85
983,5935.99
984,5657.52
985,5479.74
986,6861.85
987,13192.45
988,5310.23
989,3352.49
990,6571.7
991,53634.82
992,61720.85
993,7166.81
994,54121.72
995,12172.17
996,4082.52
997,5370.71
998,6403.36
999,9592.066666666666
1000,4241.98
1001,3598.08
1002,10316.23
1003,60505.76
1004,3623.31
1005,13562.57
1006,12533.85
1007,4203.93
1008,3665.83
1009,18923.28
1010,2634.64
1011,31655.11
1012,49717.58
1013,4575.02
1014,58511.87
1015,61977.24
1016,39234.01
1017,42394.11
1018,10843.84
1019,9049.55
1020,3081.94
1021,12690.88
1022,5016.69
1023,3307.63
1024,54865.12
1025,12344.0
1026,57838.87
1027,4207.36
1028,49471.9
1029,5151.44
1030,54684.0
1031,4682.33
1032,3204.31
1033,42211.97
1034,7441.57
1035,5449.46
1036,28630.36
1037,5462.7
1038,43484.0
1039,3791.86
1040,3225.78
1041,58956.15
1042,33200.14
1043,9916.24
1044,6269.01
1045,6268.32
1046,62242.44
1047,36979.16
1048,4534.58
1049,6386.66
1050,2122.71
1051,2911.87
1052,5301.22
1053,5702.15
1054,61755.44
1055,3085.29
1056,6476.42
1057,8306.24
1058,9825.12
1059,7278.03
1060,3770.77
1061,63926.2
1062,49296.04
1063,4140.73
1064,8006.81
1065,11057.77
1066,5082.58
1067,14369.48
1068,20752.76
1069,39290.56
1070,1731.4
1071,4669.26
1072,44070.51
1073,58007.58
1074,16479.97
1075,12216.17
1076,5916.93
1077,7517.2
1078,4774.24
1079,17299.9
1080,4220.35
1081,42535.24
1082,4725.75
1083,5501.9
1084,12926.4
1085,5013.34
1086,6868.27
1087,10773.04
1088,6673.79
1089,14830.55
1090,5809.99
1091,6382.16
1092,12427.74
1093,6113.65
1094,5949.42
1095,9088.07
1096,51973.72
1097,64703.59
1098,4777.47
1099,4605.15
1100,44517.37
1101,3200.35
1102,14009.45
1103,3582.41
1104,61017.58
1105,2665.4
1106,8076.17
1107,5034.63
1108,7609.83
1109,57699.42
1110,2441.72
1111,12534.3
1112,54399.15
1113,6359.82
1114,51787.81
1115,12146.26
1116,4234.12
1117,63063.02
1118,44144.0
1119,6581.28
1120,4285.68
1121,3743.65
1122,2074.47
1123,5494.3
1124,4565.29
1125,51991.78
1126,6587.34
1127,5311.67
1128,47542.75
1129,5689.3
1130,4833.96
1131,11587.57
1132,6262.0
1133,67000.5
1134,5955.65
1135,5616.54
1136,4893.59
1137,7507.24
1138,28099.02
1139,5936.57
1140,3636.89
1141,4939.66
1142,6308.18
1143,2534.84
1144,6596.14
1145,44399.69
1146,60884.76
1147,12875.6
1148,41101.0
1149,8210.26
1150,2901.0
1151,4136.79
1152,13270.78
1153,4404.27
1154,10128.86
1155,14304.81
1156,6515.66
1157,5188.38
1158,47761.4
1159,5838.99
1160,2849.1
1161,5675.56
1162,5867.42
1163,5852.06
1164,75141.99
1165,5651.06
1166,49111.95
1167,7025.66
1168,5721.27
1169,12701.01
1170,4434.56
1171,6104.07
1172,33885.68
1173,2898.45
1174,6864.23
1175,2825.64
1176,4292.06
1177,2118.24
1178,4609.42
1179,14794.54
1180,4350.19
1181,5401.46
1182,6438.64
1183,38130.95
1184,61101.69
1185,17743.81
1186,6409.96
1187,55209.32
1188,2806.7
1189,6060.11
1190,14602.58
1191,68205.58
1192,55762.54
1193,17286.86
1194,4944.3
1195,3225.46
1196,13064.04
1197,73616.86
1198,13462.285
1199,5670.36
1200,5972.3
1201,11781.58
1202,22152.16
1203,5907.48
1204,54392.35
1205,6044.9
1206,14316.86
1207,4539.55
1208,6202.71
1209,8191.95
1210,6032.83
1211,57272.45
1212,55374.37
1213,3875.65
1214,5024.63
1215,4293.69
1216,17353.34
1217,3390.77
1218,3073.0
1219,62107.58
1220,29513.15
1221,74350.41
1222,3935.95
1223,4021.41
1224,48169.22
1225,51882.77
1226,4576.04
1227,5167.6
1228,4489.77
1229,10322.24
1230,49972.92
1231,4525.27
1232,5248.18
1233,4290.18
1234,5830.43
1235,60442.59
1236,5319.93
1237,61726.49
1238,4670.74
1239,9159.47
1240,11974.63
1241,51598.36
1242,6361.29
1243,58014.4
1244,5740.13
1245,6183.51
1246,6191.82
1247,5726.08
1248,4779.86
1249,7139.36
1250,6922.42
1251,4643.67
1252,56788.35
1253,59477.99
1254,2339.0
1255,3862.06
1256,54479.01
1257,5699.8
1258,5198.65
1259,5564.55
1260,11966.51
1261,3743.38
1262,8790.33
1263,12475.839500000002
1264,39629.79
1265,4227.56
1266,34776.04
1267,4894.79
1268,7001.52
1269,7893.76
1270,61678.08
1271,7304.38
1272,5266.91
1273,17548.229166666668
1274,10658.32
1275,6949.84
1276,4367.23
1277,76633.05
1278,11083.05
1279,12843.55
1280,71554.31
1281,23982.24
1282,58411.36
1283,4529.87
1284,5547.82
1285,3641.17
1286,57050.99
1287,6826.48
1288,77410.22
1289,5493.78
1290,8744.3
1291,6352.31
1292,52452.51
1293,8495.26
1294,11413.56
1295,5198.45
1296,53055.68
1297,4455.07
1298,11000.84
1299,11994.4
1300,8849.04
1301,7654.2775
1302,52998.5
1303,2424.33
1304,4039.07
1305,7101.41
1306,4454.12
1307,4338.75
1308,6637.37
1309,54023.68
1310,76798.18
1311,6010.77
1312,13466.07
1313,50091.73
1314,37985.0
1315,10457.74
1316,13035.29
1317,5576.22
1318,6100.13
1319,2484.41
1320,20288.64
1321,6039.91
1322,7789.26
1323,2124.0
1324,6143.95
1325,49496.64
1326,3057.93
1327,6080.03
1328,62946.35
1329,4540.34
1330,6889.41
1331,6732.32
1332,11335.33
1333,1983.83
1334,12973.41
1335,8334.86
1336,6807.5
1337,42055.93
1338,7244.77
1339,5348.96
1340,10192.79
1341,9855.54
1342,2359.35
1343,2416.19
1344,8542.76
1345,2169.0
1346,67249.89
1347,4711.31
1348,46974.7
1349,5691.84
1350,6316.38
1351,11282.4
1352,10093.22
1353,10908.0
1354,4401.8
1355,9726.28
1356,47008.65
1357,29291.61
1358,10212.38
1359,8808.58
1360,12819.43
1361,4670.6
1362,44517.25
1363,8543.62
1364,8047.79
1365,44280.0
1366,67607.12
1367,12077.81
1368,7405.75
1369,52242.79
1370,60415.44
1371,4599.27
1372,20925.28
1373,6835.37
1374,45672.0
1375,4858.37
1376,9663.25
1377,5229.42
1378,4240.11
1379,4551.43
1380,54967.9
1381,4618.8
1382,72084.72
1383,51505.75
1384,41644.61
1385,6455.56
1386,4394.69
1387,2452.83
1388,5977.12
1389,57326.2
1390,5545.72
1391,46953.63
1392,2108.31
1393,49836.64
1394,51697.0
1395,2697.55
1396,4927.36
1397,6668.49
1398,54608.0
1399,35590.13
1400,68696.45
1401,9781.26
1402,58281.17
1403,6519.46
1404,2410.66
1405,32769.9
1406,9268.38
1407,78071.47
1408,10938.28
1409,3990.7
1410,45597.57
1411,11113.53
1412,6714.2
1413,66122.16
1414,12783.37
1415,57230.4
1416,5813.85
1417,6163.22
1418,2150.0
1419,4905.21
1420,5494.92
1421,49263.28
1422,4251.3
1423,40282.91
1424,6020.22
1425,49915.32
1426,4374.97
1427,8184.58
1428,44144.0
1429,2916.87
1430,3671.71
1431,42738.39
1432,59872.54
1433,3436.38
1434,1859.02
1435,3139.69
1436,73270.37
1437,7488.15
1438,28679.45
1439,60732.66
1440,45387.4
1441,7393.0
1442,66554.4
1443,52281.11
1444,7345.42
1445,62734.81
1446,52864.6
1447,10501.49
1448,42607.53
1449,3022.39
1450,66893.44
1451,3668.32
1452,48941.73
1453,5156.45
1454,6874.81
1455,4451.63
1456,41603.35
1457,51691.31
1458,6884.32
1459,2775.73
1460,3607.53
1461,13659.67
1462,6028.91
1463,48656.22
1464,3000.58
1465,3523.94
1466,2564.86
1467,45184.4
1468,44280.0
1469,52302.84
1470,3389.69
1471,13993.25
1472,15241.0225
1473,3653.85
1474,55793.3
1475,3984.47
1476,12470.41
1477,45380.96
1478,5000.39
1479,7326.56
1480,13471.54
1481,42622.8
1482,45879.37
1483,4181.49
1484,4512.58
1485,6577.71
1486,11765.87
1487,6768.03
1488,39099.69
1489,6589.65
1490,8574.75
1491,7355.27
1492,45796.5
1493,52770.44
1494,10584.15
1495,54494.59
1496,60844.59
1497,2550.48
1498,7404.2
1499,5045.05
1500,6097.69
1501,7532.91
1502,10454.59
1503,4129.92
1504,12722.18
1505,4764.43
1506,74528.37
1507,3641.52
1508,71091.78
1509,44080.31
1510,60963.64
1511,6782.27
1512,60563.22
1513,49177.0
1514,5896.82
1515,41602.31
1516,38391.54
1517,4682.58
1518,5465.02
1519,74203.18
1520,5251.04
1521,4628.55
1522,3183.59
1523,5843.24
1524,57038.74
1525,9800.38
1526,11708.07
1527,12713.78
1528,38156.12
1529,6152.55
1530,7127.9
1531,46234.4
1532,6629.48
1533,39899.48
1534,8975.7
1535,8606.9
1536,41382.08
1537,11636.58
1538,13475.63
1539,4040.45
1540,5773.83
1541,7166.53
1542,59455.25
1543,9108.67
1544,43364.55
1545,28013.85
1546,54684.0
1547,25095.08
1548,11765.22
1549,5826.83
1550,38994.79
1551,5964.18
1552,8691.74
1553,66964.67
1554,7890.17
1555,4785.06
1556,4807.3
1557,7552.53
1558,33552.34
1559,11186.21
1560,82711.79
1561,7358.45
1562,4725.92
1563,59933.95
1564,69281.95
1565,6813.15
1566,7496.88
1567,6044.0
1568,7808.15
1569,54206.0
1570,3447.17
1571,8215.72
1572,4639.87
1573,3322.44
1574,18750.68
1575,55598.75
1576,13849.26
1577,7505.33
1578,55377.0
1579,5340.79
1580,6391.14
1581,51496.52
1582,2729.01
1583,67973.72
1584,4809.41
1585,5186.0
1586,12464.44
1587,4242.0
1588,4842.37
1589,45499.23
1590,74526.96
1591,51410.67
1592,5499.51
1593,7271.09
1594,1860.95
1595,7756.82
1596,3150.71
1597,6047.78
1598,22332.92
1599,5499.32
1600,54797.52
1601,10934.52
1602,11391.01
1603,5791.47
1604,9906.53
1605,7545.49
1606,59947.21
1607,3543.56
1608,9156.91
1609,4638.68
1610,59102.78
1611,3975.26
1612,5345.39
1613,5222.16
1614,4600.76
1615,51597.24
1616,40386.9
1617,51147.34
1618,4746.16
1619,6013.14
1620,56269.14
1621,64862.98
1622,4971.4
1623,4332.13
1624,3938.55
1625,5160.19
1626,6804.27
1627,70234.6
1628,8585.68
1629,46618.51
1630,53126.22
1631,9474.96
1632,5371.13
1633,9926.37
1634,4727.86
1635,8457.73
1636,7479.18
1637,11973.17
1638,9113.61
1639,5136.86
1640,5865.17
1641,74485.51
1642,14467.06
1643,12386.22
1644,7072.54
1645,60421.09
1646,6418.86
1647,62007.9
1648,44113.2
1649,6242.33
1650,14051.09
1651,60330.03
1652,11736.36
1653,56833.15
1654,2491.4
1655,17279.94
1656,4682.39
1657,5786.24
1658,55706.08
1659,4374.09
1660,6456.88
1661,52155.29
1662,6450.84
1663,5335.1
1664,55418.07
1665,5253.68
1666,2898.54
1667,11294.38
1668,7873.65
1669,4379.84
1670,51334.69
1671,55878.84
1672,5215.37
1673,4037.2
1674,13505.5
1675,32912.95
1676,60502.4
1677,1969.59
1678,56828.57
1679,5449.57
1680,58654.36
1681,4898.19
1682,56522.14
1683,5362.87
1684,5035.47
1685,4180.17
1686,2415.08
1687,3560.07
1688,6167.17
1689,1731.4
1690,1629.84
1691,5375.31
1692,5543.58
1693,5123.29
1694,58361.57
1695,2416.9
1696,3493.96
1697,6633.3
1698,3973.54
1699,55050.68
1700,6877.04
1701,5415.21
1702,5997.51
1703,5546.2
1704,2896.23
1705,9607.67
1706,6072.11
1707,6458.64
1708,4737.0
1709,7289.79
1710,5430.27
1711,7146.46
1712,15346.89
1713,5839.11
1714,6088.39
1715,44591.9
1716,4664.18
1717,4286.69
1718,9006.51
1719,2297.5
1720,54406.23
1721,22301.72
1722,6039.54
1723,6073.38
1724,7871.31
1725,68526.87
1726,51868.34
1727,6210.23
1728,57606.2
1729,5573.52
1730,4485.99
1731,59456.06
1732,5879.78
1733,19492.37
1734,5649.48
1735,5864.39
1736,38807.07
1737,49177.0
1738,13131.91
1739,2911.62
1740,5290.24
1741,6256.95
1742,1633.93
1743,2055.87
1744,8001.77
1745,5205.01
1746,2577.92
1747,13440.25
1748,5063.445
1749,50485.5
1750,5872.41
1751,53921.39
1752,9294.36
1753,4650.33
1754,69120.44
1755,6055.9
1756,40207.53
1757,52739.56
1758,7291.31
1759,62562.18
1760,26005.68
1761,60080.2
1762,8707.23
1763,5267.13
1764,2149.97
1765,8072.96
1766,2034.11
1767,4980.96
1768,5715.39
1769,9797.18
1770,6583.05
1771,5662.62
1772,13094.17
1773,56350.72
1774,3557.09
1775,59007.43
1776,7075.74
1777,4617.11
1778,7945.06
1779,1122.31
1780,57481.72
1781,10131.01
1782,4789.68
1783,74988.25
1784,5736.78
1785,41694.35
1786,6383.99
1787,6964.32
1788,12928.4
1789,6666.71
1790,2367.45
1791,4314.26
1792,14048.07
1793,4001.29
1794,8991.92
1795,10069.83
1796,6178.78
1797,6177.61
1798,65056.31
1799,1853.08
1800,4824.43
1801,5148.6
1802,5742.08
1803,2916.74
1804,63487.64
1805,13453.0
1806,3242.5
1807,6881.97
1808,5468.12
1809,7167.24
1810,70288.25
1811,5913.31
1812,4800.38
1813,81864.93
1814,6319.72
1815,8664.61
1816,5499.8
1817,66011.28
1818,4405.33
1819,1997.48
1820,7034.25
1821,9185.13
1822,53157.54
1823,25504.82
1824,7892.04
1825,12193.06
1826,7033.11
1827,14457.21
1828,54608.0
1829,16486.54
1830,6195.15
1831,22217.14
1832,39546.49
1833,4162.86
1834,4225.71
1835,27913.95
1836,1967.07
1837,6485.07
1838,5145.43
1839,12326.6675
1840,74182.6
1841,5037.53
1842,56972.92
1843,57980.04
1844,14036.52
1845,18286.24
1846,6154.5
1847,5203.24
1848,7223.78
1849,8732.08
1850,6824.11
1851,10182.76
1852,6326.4
1853,4435.01
1854,11355.33
1855,5866.49
1856,5428.37
1857,55715.72
1858,10260.0
1859,5889.36
1860,8604.94
1861,5172.97
1862,52643.87
1863,4348.34
1864,4129.08
1865,62931.68
1866,15922.28
1867,5567.08
1868,5068.0
1869,4386.53
1870,6919.95
1871,3620.53
